Name,Comment,tone
Mayank Sahu,"Years of goodwill got destroyed in a day. I hope these few people are shown the high way of what khalis really means. These people should be deported back to their places and funding be stopped immediately. Moreover,  I hope NDTV, in future, brings more unbiased news so that today&#39;s youth don&#39;t see only one part of the picture.","{'document_tone': {'tones': [{'score': 0.838357, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.798695, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Years of goodwill got destroyed in a day.', 'tones': [{'score': 0.500714, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.587406, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'I hope these few people are shown the high way of what khalis really means.', 'tones': [{'score': 0.587989, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'These people should be deported back to their places and funding be stopped immediately.', 'tones': [{'score': 0.584432, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 3, 'text': 'Moreover,  I hope NDTV, in future, brings more unbiased news so that today&#39;s youth don&#39;t see only one part of the picture.', 'tones': [{'score': 0.867256, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Shaik Mabhu Jani,if you not take a decision in correct time then this kind of situations happening so we have to take a decision in correct time otherwise these all happen,"{'document_tone': {'tones': [{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.738715, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Akash Shukla,Only one state has farmers.,"{'document_tone': {'tones': [{'score': 0.625256, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
MR SINGH,Pls show deep sidhu RSS agent involved in this also. Farm leaders are saying this was planned by Deep Sidhu and Amit Shah.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Pls show deep sidhu RSS agent involved in this also.', 'tones': []}, {'sentence_id': 1, 'text': 'Farm leaders are saying this was planned by Deep Sidhu and Amit Shah.', 'tones': [{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Shaik Mabhu Jani,this is a greatest milestone for modi baba for showing negligency on farmers protest,{'document_tone': {'tones': []}}
Shaik Mabhu Jani,for this situation central is responsible. this is the because of negligence of govt looks on farmers protests.,"{'document_tone': {'tones': [{'score': 0.756771, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.96406, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'for this situation central is responsible.', 'tones': []}, {'sentence_id': 1, 'text': 'this is the because of negligence of govt looks on farmers protests.', 'tones': [{'score': 0.798732, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.932977, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Aayush Mehta,Modi ji jinda baad modi ji app great ho,{'document_tone': {'tones': []}}
abc,Congratulations to Pakistan and Congress,"{'document_tone': {'tones': [{'score': 0.72302, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Xie Sihai,"Modi is a fascist just can killed innocent people.ask these god media why don&#39;t they took back bill.why Modi is killing innocent sikh.they tried to oppressed Sikh but now they will face huge problems.where was this godi media since six months Sikhs are out of from home sitting on the road ,did anyone listen to them.","{'document_tone': {'tones': [{'score': 0.504077, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.85781, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi is a fascist just can killed innocent people.ask', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'these god media why don&#39;t they took back bill.why', 'tones': []}, {'sentence_id': 2, 'text': 'Modi is killing innocent sikh.they', 'tones': []}, {'sentence_id': 3, 'text': 'tried to oppressed Sikh but now they will face huge problems.where', 'tones': [{'score': 0.608829, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'was this godi media since six months Sikhs are out of from home sitting on the road ,did anyone listen to them.', 'tones': []}]}"
ARAV,No one support them anymore?,"{'document_tone': {'tones': [{'score': 0.632629, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Priyam anand Rajput,They are not farmers and that isn&#39;t farmer&#39;s entry . <br><br>NDTV is again on the top when it comes to misleading people by using terms of another magnitude which resembles no truth .,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'They are not farmers and that isn&#39;t farmer&#39;s entry .', 'tones': []}, {'sentence_id': 1, 'text': '<br><br>NDTV is again on the top when it comes to misleading people by using terms of another magnitude which resembles no truth .', 'tones': [{'score': 0.509744, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
D5,oaky i am a farmer they did wrong and now peoples are saying kill them government needs to take strong action yeah do it. take an army and kill them all. we can have a good life because the competition is less now. can the army attack farmers? most of the soldiers came from the farming sector did you ever heard of MP&#39;s son or Bank manager&#39;s son as a soldier. they from farmers. they did in 1984 and now in 2020 army doesn&#39;t even want to talk about it. do it again. I don&#39;t understand why India is India because of people&#39;s or people&#39;s little egos this ego hurts really bad. in 2019 Hindu guy kill a Muslim because he ate beef and the Indian media don&#39;t even talk about it I heard from vox and that how it works. if some guys are idiots it doesn&#39;t mean others are too. we are really sorry about what happened but please just don&#39;t ignore why we are protesting.,"{'document_tone': {'tones': [{'score': 0.596615, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.547364, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.633821, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.825818, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'oaky i am a farmer they did wrong and now peoples are saying kill them government needs to take strong action yeah do it.', 'tones': [{'score': 0.552347, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'take an army and kill them all.', 'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'we can have a good life because the competition is less now.', 'tones': [{'score': 0.754896, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'can the army attack farmers?', 'tones': [{'score': 0.561719, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 4, 'text': 'most of the soldiers came from the farming sector did you ever heard of MP&#39;s son or Bank manager&#39;s son as a soldier.', 'tones': []}, {'sentence_id': 5, 'text': 'they from farmers.', 'tones': []}, {'sentence_id': 6, 'text': 'they did in 1984 and now in 2020 army doesn&#39;t even want to talk about it.', 'tones': [{'score': 0.52523, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 7, 'text': 'do it again.', 'tones': []}, {'sentence_id': 8, 'text': 'I don&#39;t understand why India is India because of people&#39;s or people&#39;s little egos this ego hurts really bad. in 2019 Hindu guy kill a Muslim because he ate beef and the Indian media don&#39;t even talk about it I heard from vox and that how it works.', 'tones': [{'score': 0.730084, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.591068, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 9, 'text': 'if some guys are idiots it doesn&#39;t mean others are too.', 'tones': [{'score': 0.823135, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 10, 'text': 'we are really sorry about what happened but please just don&#39;t ignore why we are protesting.', 'tones': [{'score': 0.718333, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Pakistani Reaction On India,Oh it&#39;s terrible things is it democracy ? they must come on table it&#39;s not solution,"{'document_tone': {'tones': [{'score': 0.838624, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Oh it&#39;s terrible things is it democracy ?', 'tones': []}, {'sentence_id': 1, 'text': 'they must come on table it&#39;s not solution', 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Mr. ForWard,"You do not insult my flag, don&#39;t care about you or your issues, Nobody Insults the Indian National Flag. 1000`s soldiers have died to make sure that the flag stays free and proud. <br><br>Punjab is our pride, our India`s pride, but you have taken the worst step that could have been taken.","{'document_tone': {'tones': [{'score': 0.727629, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'You do not insult my flag, don&#39;t care about you or your issues, Nobody Insults the Indian National Flag.', 'tones': [{'score': 0.521446, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': '1000`s soldiers have died to make sure that the flag stays free and proud.', 'tones': [{'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': '<br><br>Punjab is our pride, our India`s pride, but you have taken the worst step that could have been taken.', 'tones': []}]}"
Surya,I am thinking that some radical elements .. wantedly (there tractors are build to push buses and It looks like pre planned event turned this peaceful protest to terrible one.,"{'document_tone': {'tones': [{'score': 0.515711, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Akshay R,This whole situation is deliberately created by modi. Bjp wanted to show this side of the protests to the world and they with careful planning created a choas with help of Delhi police and CRPF which made the farmers to change their designated March route. CRPF and Delhi police opened fired in laal kila and more than 100 farmers were injured and several died because of BJP govt plans. BJP very well know how to take political advantage of such situation as they have massive experience after Godra riots.,"{'document_tone': {'tones': [{'score': 0.687254, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.709157, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.627908, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This whole situation is deliberately created by modi.', 'tones': [{'score': 0.85365, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Bjp wanted to show this side of the protests to the world and they with careful planning created a choas with help of Delhi police and CRPF which made the farmers to change their designated March route.', 'tones': []}, {'sentence_id': 2, 'text': 'CRPF and Delhi police opened fired in laal kila and more than 100 farmers were injured and several died because of BJP govt plans.', 'tones': [{'score': 0.835536, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.775384, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'BJP very well know how to take political advantage of such situation as they have massive experience after Godra riots.', 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Gursimran Kaur,Kisan jindabad,{'document_tone': {'tones': []}}
Nidhi Gautam,Shame <br>You r idios,{'document_tone': {'tones': []}}
Amit Kumar Singh,I support farmers but now I realised they are not farmers,"{'document_tone': {'tones': [{'score': 0.7647, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Akshay Chib,Salo protest karo na ke chutiyapa <br>Ab daljit kaha paha ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡<br>Apne popularity ka galat use karo ga toh yahe hoga,{'document_tone': {'tones': []}}
M P,stop calling them farmers.,"{'document_tone': {'tones': [{'score': 0.651492, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
M P,now its clear who are these so called farmers.<br>sahme on those politicians who are pouring hatred just because their hatred towards to modi but creating a dangerous situation,"{'document_tone': {'tones': [{'score': 0.732287, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
mob,BhindiwalaðŸ˜€ðŸ‘�,{'document_tone': {'tones': []}}
Xavier,"Jis jis ne lal kile par aaj dusra jhanda feraya h, ab uski gaand m danda ferao ðŸ”¥ðŸ”¥ðŸ”¥",{'document_tone': {'tones': []}}
G. T,"These people have shamed their country &amp; community. People in india &amp; in world has regretted for following their Guru&#39;s for peace, when they never been peaceful.","{'document_tone': {'tones': [{'score': 0.743836, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'These people have shamed their country &amp; community.', 'tones': []}, {'sentence_id': 1, 'text': 'People in india &amp; in world has regretted for following their Guru&#39;s for peace, when they never been peaceful.', 'tones': [{'score': 0.511811, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
anonymous,Aaj angreeji Marne Ka Nahi aek sath mil k India ki unity dekhne Ka wqt hai bol aek awaz Mai Bharat Mata ki jaiâ�¤ï¸�,{'document_tone': {'tones': []}}
Viku Megh,farmer accha nahi kar rhe hain ye koi tarika nahi hain virodh jaahir karne ka bcðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡,{'document_tone': {'tones': []}}
N4 Reviews,Farmers Great,"{'document_tone': {'tones': [{'score': 0.773474, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
My Mind,Enough is enough,{'document_tone': {'tones': []}}
sacha admi,I am shocked by the comments here.<br>They are insulting the poor scarred minorities .<br>Minorities have all the rights in this country.<br>Remember maunmohan Singh said that minorities have first right on resources of the country?<br>Wah wah.<br>Dammit. <br>Police need to shoot at sight now,"{'document_tone': {'tones': [{'score': 0.770765, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I am shocked by the comments here.<br>They', 'tones': []}, {'sentence_id': 1, 'text': 'are insulting the poor scarred minorities .<br>Minorities', 'tones': [{'score': 0.873776, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 2, 'text': 'have all the rights in this country.<br>Remember', 'tones': [{'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'maunmohan Singh said that minorities have first right on resources of the country?<br>Wah wah.<br>Dammit.', 'tones': []}, {'sentence_id': 4, 'text': '<br>Police need to shoot at sight now', 'tones': []}]}"
Nikhil Nayak,Yey log kn hote h... India Mei ek hei flag h wo h humra teeranga ðŸ‡®ðŸ‡³.... Jai hind <br>Jai srii ramðŸ™�,{'document_tone': {'tones': []}}
M A,An empire has been reborn.,{'document_tone': {'tones': []}}
Jigar Patel,"Need to widrow democracy &amp; hand over to miletry right away for our national Flag shan, not any other flag allowed on lal killa. Its rubbish  evant on our republican days.  Distroy tex payer property.","{'document_tone': {'tones': [{'score': 0.761129, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Need to widrow democracy &amp; hand over to miletry right away for our national Flag shan, not any other flag allowed on lal killa.', 'tones': []}, {'sentence_id': 1, 'text': 'Its rubbish  evant on our republican days.', 'tones': []}, {'sentence_id': 2, 'text': 'Distroy tex payer property.', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
VIVAN BALAPURE,Kya ham ab Khalistan me hai ?<br>Bharat hara Khalistan jeeta.,{'document_tone': {'tones': []}}
CHETAN PAL,Farmer : This bill is not correct <br>People : we seeing :(,"{'document_tone': {'tones': [{'score': 0.796055, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Iqbal Rather,How dare they remove the tricolour?  Replaced Tricolour with Sikh flag. ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ˜¡ðŸ˜¡,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'How dare they remove the tricolour?', 'tones': []}, {'sentence_id': 1, 'text': 'Replaced Tricolour with Sikh flag.', 'tones': []}, {'sentence_id': 2, 'text': 'ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ˜¡ðŸ˜¡', 'tones': []}]}"
Sonu Aka Ghost,Ab karo na support,{'document_tone': {'tones': []}}
Iqbal Rather,Raising khalistani flags over Red Fort is too much. Action needed.ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Raising khalistani flags over Red Fort is too much.', 'tones': []}, {'sentence_id': 1, 'text': 'Action needed.ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬', 'tones': []}]}"
